city,country_code,date,time,timestamp,temp,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,clouds,weather_main,weather_description,precipitation,snow,country
Ottawa,CA,2015-09-16,12:00:00,1442379600,21.2,15.2,27.6,,,12.4,223.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-17,12:00:00,1442466000,21.4,16.6,27.1,,,14.3,218.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-18,12:00:00,1442552400,21.2,16.0,26.9,,,16.9,206.0,,Rain,Precipitation,0.1,0.0,Canada
Ottawa,CA,2015-09-19,12:00:00,1442638800,19.7,13.6,22.5,,,25.3,195.0,,Rain,Precipitation,8.2,0.0,Canada
Ottawa,CA,2015-09-20,12:00:00,1442725200,14.0,11.1,17.2,,,24.7,309.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-21,12:00:00,1442811600,14.6,9.3,19.5,,,9.3,104.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-22,12:00:00,1442898000,15.4,10.3,21.0,,,11.2,164.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-23,12:00:00,1442984400,16.7,11.7,21.9,,,9.9,285.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-24,12:00:00,1443070800,15.9,12.6,19.9,,,12.3,29.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-25,12:00:00,1443157200,13.1,9.9,16.8,,,10.4,51.0,,Rain,Precipitation,0.1,0.0,Canada
Ottawa,CA,2015-09-26,12:00:00,1443243600,12.6,8.3,17.6,,,9.5,88.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-27,12:00:00,1443330000,15.2,9.4,22.2,,,16.0,182.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-09-28,12:00:00,1443416400,17.1,14.5,21.2,,,18.4,201.0,,Rain,Precipitation,2.9,0.0,Canada
Ottawa,CA,2015-09-29,12:00:00,1443502800,17.6,14.5,21.2,,,17.4,250.0,,Rain,Precipitation,12.6,0.0,Canada
Ottawa,CA,2015-09-30,12:00:00,1443589200,12.5,9.9,14.3,,,21.1,12.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-01,12:00:00,1443675600,9.6,5.7,13.8,,,17.4,18.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-02,12:00:00,1443762000,8.9,5.7,12.6,,,20.9,34.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-03,12:00:00,1443848400,8.6,5.5,12.4,,,20.7,64.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-04,12:00:00,1443934800,9.6,6.4,13.8,,,16.4,92.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-05,12:00:00,1444021200,11.1,9.4,13.2,,,8.0,36.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-06,12:00:00,1444107600,12.4,10.6,14.7,,,9.4,282.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-07,12:00:00,1444194000,12.4,9.1,16.6,,,16.6,294.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-08,12:00:00,1444280400,9.3,6.0,11.9,,,10.4,22.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-09,12:00:00,1444366800,7.8,6.5,9.0,,,17.1,17.0,,Rain,Precipitation,8.9,0.0,Canada
Ottawa,CA,2015-10-10,12:00:00,1444453200,7.5,4.1,10.8,,,16.7,270.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-11,12:00:00,1444539600,13.4,8.4,19.0,,,19.2,217.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-12,12:00:00,1444626000,15.4,11.4,21.5,,,16.5,191.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-13,12:00:00,1444712400,13.8,12.5,16.5,,,20.9,196.0,,Rain,Precipitation,9.9,0.0,Canada
Ottawa,CA,2015-10-14,12:00:00,1444798800,9.3,6.1,13.0,,,20.3,288.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-15,12:00:00,1444885200,8.7,4.3,14.3,,,18.2,219.0,,Rain,Precipitation,12.0,0.0,Canada
Ottawa,CA,2015-10-16,12:00:00,1444971600,7.9,5.4,9.8,,,14.5,293.0,,Rain,Precipitation,1.5,0.0,Canada
Ottawa,CA,2015-10-17,12:00:00,1445058000,3.9,1.8,5.8,,,18.4,318.0,,Rain,Precipitation,2.2,0.0,Canada
Ottawa,CA,2015-10-18,12:00:00,1445144400,0.7,-1.5,3.7,,,13.8,310.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-19,12:00:00,1445230800,2.2,-2.7,7.6,,,22.4,204.0,,Rain,Precipitation,2.7,0.0,Canada
Ottawa,CA,2015-10-20,12:00:00,1445317200,9.8,6.4,14.8,,,18.7,266.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-21,12:00:00,1445403600,6.4,2.0,10.3,,,13.4,70.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-22,12:00:00,1445490000,10.2,4.5,14.9,,,21.7,262.0,,Rain,Precipitation,3.7,0.0,Canada
Ottawa,CA,2015-10-23,12:00:00,1445576400,5.0,2.7,7.7,,,18.0,333.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-24,12:00:00,1445662800,4.3,-0.2,9.3,,,20.9,137.0,,Rain,Precipitation,3.1,0.0,Canada
Ottawa,CA,2015-10-25,12:00:00,1445749200,7.7,5.1,11.3,,,24.0,272.0,,Rain,Precipitation,6.3,0.0,Canada
Ottawa,CA,2015-10-26,12:00:00,1445835600,3.7,0.5,6.6,,,12.5,296.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-27,12:00:00,1445922000,4.1,-0.9,9.5,,,9.3,165.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-10-28,12:00:00,1446008400,3.8,1.2,7.0,,,25.1,98.0,,Rain,Precipitation,20.8,0.0,Canada
Ottawa,CA,2015-10-29,12:00:00,1446094800,9.2,6.5,12.2,,,28.4,212.0,,Rain,Precipitation,15.7,0.0,Canada
Ottawa,CA,2015-10-30,12:00:00,1446181200,4.7,2.4,6.8,,,23.7,290.0,,Rain,Precipitation,0.7,0.0,Canada
Ottawa,CA,2015-10-31,12:00:00,1446267600,2.1,-2.0,5.1,,,8.9,178.0,,Clear,Clear sky,0.0,0.0,Canada
Ottawa,CA,2015-11-01,12:00:00,1446354000,6.9,1.9,13.0,,,19.9,207.0,,Rain,Precipitation,12.3,0.0,Canada
Ottawa,CA,2015-11-02,12:00:00,1446440400,8.8,6.3,10.8,,,16.5,270.0,,Rain,Precipitation,0.1,0.0,Canada
Ottawa,CA,2015-11-03,12:00:00,1446526800,9.1,5.3,15.1,,,12.9,284.0,,Rain,Precipitation,1.6,0.0,Canada
